Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 2: Texto 400kb,14726,0,630,723.8434464756865,48.50846299996192,2848.2357170000796,451614.0,82.14660723898211,0.0,630,830,990,1100,1300,1600,1800,2000,2500,2800,2800
,Aggregated,14726,0,630,723.8434464756865,48.50846299996192,2848.2357170000796,451614.0,82.14660723898211,0.0,630,830,990,1100,1300,1600,1800,2000,2500,2800,2800
