Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 1: Imagem 1MB,6689,6,810,820.2035236135386,19.954863000748446,3339.877957000681,30487.004335476155,37.19657511915093,0.03336514437358433,810,1000,1100,1200,1400,1600,1900,2100,2800,3300,3300
GET,Cenário 2: Texto 400kb,6558,4,1300,1364.806668582648,33.62618499977543,4787.160601999858,451340.1555352241,36.46810280032767,0.022243429582389555,1300,1700,2000,2100,2500,2800,3200,3400,4000,4800,4800
GET,Cenário 3: Imagem 300kb,6639,11,800,814.1760975121259,23.697053999967466,3241.7023999996673,30513.749962343725,36.91853224937106,0.061169431351571275,800,1000,1100,1200,1400,1700,1900,2100,2700,3200,3200
,Aggregated,19886,21,900,997.7903355827607,19.954863000748446,4787.160601999858,169284.77813537163,110.58321016884966,0.11677800530754516,900,1200,1400,1500,1900,2300,2700,3000,3800,4500,4800
