Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 1: Imagem 1MB,6440,0,81,101.86937321987432,24.38460200028203,565.9733739994408,30512.0,35.855619800384844,0.0,81,100,120,130,180,240,310,360,510,570,570
GET,Cenário 2: Texto 400kb,6408,0,140,164.98299966650663,48.56689500047651,863.1115429998317,451614.0,35.67745522994815,0.0,140,160,190,210,280,370,470,530,720,860,860
GET,Cenário 3: Imagem 300kb,6256,0,79,99.6557588746754,24.441964000288863,546.3900400000057,30560.0,34.831173520373845,0.0,79,99,120,130,180,230,300,350,480,550,550
,Aggregated,19104,0,99,122.31450235128462,24.38460200028203,863.1115429998317,171776.75628140703,106.36424855070683,0.0,99,130,150,160,220,280,380,450,650,850,860
