Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 2: Texto 400kb,13905,0,810,891.9267273992145,48.06242800032123,3284.078832999967,451614.0,77.52673267214072,0.0,810,1100,1200,1300,1600,1900,2200,2300,2900,3200,3300
,Aggregated,13905,0,810,891.9267273992145,48.06242800032123,3284.078832999967,451614.0,77.52673267214072,0.0,810,1100,1200,1300,1600,1900,2200,2300,2900,3200,3300
