Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 3: Imagem 300kb,26368,0,210,273.36344909754115,23.81025100021361,1545.2722869999889,30560.0,146.98651017820646,0.0,210,310,380,430,590,710,850,960,1200,1400,1500
,Aggregated,26368,0,210,273.36344909754115,23.81025100021361,1545.2722869999889,30560.0,146.98651017820646,0.0,210,310,380,430,590,710,850,960,1200,1400,1500
