Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 2: Texto 400kb,15660,2207,1800,1777.741541776495,9.72616899980494,6005.909946999964,388339.9019157088,86.56515479399883,12.199827371031637,1800,2300,2700,2900,3400,3700,4100,4400,5200,5800,6000
,Aggregated,15660,2207,1800,1777.741541776495,9.72616899980494,6005.909946999964,388339.9019157088,86.56515479399883,12.199827371031637,1800,2300,2700,2900,3400,3700,4100,4400,5200,5800,6000
