Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenário 2: Texto 400kb,14015,0,800,866.5468155546912,46.78899000009551,3036.2256839998736,451614.0,77.93514516505938,0.0,800,1000,1200,1300,1600,1800,2000,2200,2700,2900,3000
,Aggregated,14015,0,800,866.5468155546912,46.78899000009551,3036.2256839998736,451614.0,77.93514516505938,0.0,800,1000,1200,1300,1600,1800,2000,2200,2700,2900,3000
